#  ra             dec           radius                  
  350.883493     0.12048       0.011111111111111112    
  350.888913     0.282333      0.011111111111111112    
  350.893729     0.18778       0.011111111111111112    
  350.904916     0.024644      0.011111111111111112    
  350.91143      0.240029      0.011111111111111112    
  350.919258     1.064235      0.011111111111111112    
  350.922393     0.579076      0.011111111111111112    
  350.924663     0.580467      0.011111111111111112    
  350.925333     0.272887      0.011111111111111112    
  350.928881     0.154239      0.016666666666666666    
  350.931808     0.58397       0.011111111111111112    
  350.936683     0.414266      0.011111111111111112    
  350.94866      0.557362      0.011111111111111112    
  350.959469     0.306303      0.025                   
  350.969133     0.005577      0.011111111111111112    
  350.975579     0.670693      0.016666666666666666    
  350.977765     0.920968      0.011111111111111112    
  350.979715     0.61094       0.011111111111111112    
  350.982056     0.37941       0.011111111111111112    
  350.983916     0.499124      0.011111111111111112    
  337.315796     -1.005691     0.016666666666666666    
  337.323365     -0.403859     0.03333333333333333     
  337.324699     -0.008753     0.011111111111111112    
  337.326267     -0.567842     0.011111111111111112    
  337.341303     -0.672521     0.011111111111111112    
  337.343022     -0.923727     0.011111111111111112    
  337.350484     -0.302862     0.011111111111111112    
  337.359561     -1.126122     0.011111111111111112    
  337.369612     -1.023774     0.011111111111111112    
  337.369995     -0.995046     0.011111111111111112    
  337.370479     -0.361271     0.011111111111111112    
  337.378585     -0.559202     0.011111111111111112    
  337.380536     -0.19298      0.011111111111111112    
  337.383529     -0.764657     0.011111111111111112    
  337.385956     -0.656221     0.011111111111111112    
  337.386836     -0.204927     0.041666666666666664    
  337.402874     -0.499975     0.011111111111111112    
  337.405054     -0.17217      0.011111111111111112    
  337.406312     -0.148606     0.011111111111111112    
  337.415449     -1.18986      0.011111111111111112    
  337.417082     -0.06618      0.016666666666666666    
  337.422937     -0.633684     0.011111111111111112    
  337.43699      -0.942169     0.03333333333333333     
  337.439655     -0.546496     0.011111111111111112    
  337.444397     -0.302896     0.011111111111111112    
  337.444426     -0.085104     0.011111111111111112    
  337.449773     -0.590739     0.016666666666666666    
  337.453288     -0.092347     0.011111111111111112    
  337.457655     -1.143132     0.011111111111111112    
  337.462374     -0.22739      0.016666666666666666    
  337.464845     -0.068834     0.011111111111111112    
  337.466725     -0.472999     0.011111111111111112    
  337.467486     -0.850685     0.011111111111111112    
  337.468003     -0.619741     0.016666666666666666    
  337.472949     -0.666018     0.03333333333333333     
  337.490605     -0.433675     0.016666666666666666    
  337.490948     -1.116175     0.011111111111111112    
  337.491781     -0.634338     0.011111111111111112    
  337.492953     -0.550491     0.011111111111111112    
  337.495673     -0.230205     0.025                   
  337.500963     -0.115889     0.011111111111111112    
  337.507118     -1.153405     0.011111111111111112    
  337.507163     -0.113602     0.011111111111111112    
  337.51865      -0.002182     0.011111111111111112    
  337.531156     -0.609003     0.011111111111111112    
  337.531231     -0.290331     0.011111111111111112    
  337.535425     -0.543494     0.011111111111111112    
  337.538451     -0.881822     0.011111111111111112    
  337.545445     -0.892052     0.011111111111111112    
  337.551574     -0.081434     0.011111111111111112    
  337.553842     -0.885568     0.016666666666666666    
  337.5875       -0.924923     0.011111111111111112    
  337.587641     -0.863798     0.011111111111111112    
  337.593466     -0.736992     0.05                    
  337.5958       -0.215355     0.011111111111111112    
  337.59787      -0.193397     0.011111111111111112    
  337.607974     -0.29356      0.011111111111111112    
  337.610371     -0.780843     0.011111111111111112    
  337.616727     -0.860584     0.011111111111111112    
  337.626552     -0.267151     0.011111111111111112    
  337.627395     -1.068079     0.05                    
  337.631468     -0.099765     0.011111111111111112    
  337.64833      -0.773561     0.011111111111111112    
  337.650567     -1.144965     0.011111111111111112    
  337.650997     -0.851523     0.011111111111111112    
  337.653748     -1.195761     0.011111111111111112    
  337.673466     -0.365434     0.011111111111111112    
  337.687741     -0.448016     0.011111111111111112    
  337.693751     -0.587679     0.011111111111111112    
  337.694822     -1.028369     0.011111111111111112    
  337.701728     -0.221478     0.011111111111111112    
  337.709753     -1.012892     0.011111111111111112    
  337.713584     -1.248674     0.011111111111111112    
  337.721059     -1.239242     0.011111111111111112    
  337.726466     -0.462738     0.025                   
  337.727357     -0.920091     0.011111111111111112    
  337.732449     -0.89082      0.011111111111111112    
  337.735557     -1.098036     0.03333333333333333     
  337.742583     -1.04967      0.011111111111111112    
  337.746357     -0.333469     0.011111111111111112    
  337.764472     -0.854924     0.016666666666666666    
  337.76873      -0.602621     0.011111111111111112    
  337.776726     -0.805786     0.011111111111111112    
  337.78626      -1.198293     0.011111111111111112    
  337.803157     -0.920292     0.025                   
  337.805561     -0.924317     0.025                   
  337.812484     -0.536277     0.011111111111111112    
  337.817298     -0.715893     0.03333333333333333     
  337.820603     -0.980934     0.011111111111111112    
  337.822244     -0.972773     0.011111111111111112    
  337.823732     -0.931667     0.025                   
  337.827755     -0.031677     0.011111111111111112    
  337.832353     -0.491451     0.011111111111111112    
  337.836807     -0.573637     0.011111111111111112    
  350.98601      0.265991      0.011111111111111112    
  350.98713      0.298729      0.03333333333333333     
  350.988386     0.659432      0.011111111111111112    
  351.004935     0.445872      0.011111111111111112    
  351.011793     0.651786      0.011111111111111112    
  351.014341     0.127058      0.011111111111111112    
  351.014493     0.973038      0.011111111111111112    
  351.032903     1.154669      0.011111111111111112    
  351.035426     0.481667      0.011111111111111112    
  351.039708     0.805989      0.011111111111111112    
  351.040914     0.951034      0.011111111111111112    
  351.04996      0.265334      0.011111111111111112    
  351.051197     0.069841      0.025                   
  351.0536       0.857787      0.011111111111111112    
  351.074731     0.299073      0.011111111111111112    
  351.075885     0.982174      0.011111111111111112    
  351.078472     1.207233      0.011111111111111112    
  351.080013     0.111098      0.011111111111111112    
  351.101568     0.113905      0.011111111111111112    
  351.122785     0.612251      0.011111111111111112    
  351.12705      0.902202      0.016666666666666666    
  351.149723     0.693463      0.011111111111111112    
  351.156373     0.629103      0.03333333333333333     
  351.170145     0.353169      0.011111111111111112    
  351.174243     0.151919      0.011111111111111112    
  351.203568     0.605052      0.011111111111111112    
  351.211409     0.455691      0.011111111111111112    
  351.21971      0.458077      0.011111111111111112    
  351.226947     1.24099       0.011111111111111112    
  351.235352     0.652859      0.011111111111111112    
